Code,Name,Category,Tags
E33D,circle_off,,
F05C6,circle_shadow,,
F2C0,circle_small,,
F07D4,circle_sparkle,,
F2C3,city,,
F2C4,class,,
F0580,classification,,
F2C8,clear_formatting,,
F0509,clipboard,,
EE9B,clipboard_3_day,,
E346,clipboard_arrow_right,,
F046E,clipboard_brush,,
F028D,clipboard_bullet_list,,
E348,clipboard_bullet_list_ltr,,
E34A,clipboard_bullet_list_rtl,,
E34C,clipboard_checkmark,,
E34E,clipboard_clock,,
F2CD,clipboard_code,,
E351,clipboard_data_bar,,
EE9E,clipboard_day,,
E352,clipboard_edit,,
E354,clipboard_error,,
E355,clipboard_heart,,
E357,clipboard_image,,
F2D0,clipboard_letter,,
F2D3,clipboard_link,,
F03EA,clipboard_math_formula,,
EEA1,clipboard_month,,
F2D4,clipboard_more,,
F0BD,clipboard_multiple,,
E359,clipboard_note,,
F03EF,clipboard_number_123,,
F020B,clipboard_paste,,
E35B,clipboard_pulse,,
F2D8,clipboard_search,,
E35C,clipboard_settings,,
E35E,clipboard_task,,
E360,clipboard_task_add,,
F038B,clipboard_task_list,,
E362,clipboard_task_list_ltr,,
E364,clipboard_task_list_rtl,,
E365,clipboard_text,,
F06CC,clipboard_text_edit,,
E36B,clipboard_text_ltr,,
E36D,clipboard_text_rtl,,
F2E0,clock,,
F06E6,clock_alarm,,
E371,clock_arrow_download,,
F0563,clock_bill,,
E373,clock_dismiss,,
F83D,clock_lock,,
E375,clock_pause,,
F0824,clock_sparkle,,
F06BA,clock_toolbox,,
E37C,closed_caption,,
E381,closed_caption_off,,
F06EA,clothes_hanger,,
F2E6,cloud,,
F0C2,cloud_add,,
E38B,cloud_archive,,
E391,cloud_arrow_down,,
F0526,cloud_arrow_right,,
E397,cloud_arrow_up,,
F0474,cloud_beaker,,
F020D,cloud_bidirectional,,
E39D,cloud_checkmark,,
F047A,cloud_cube,,
F0112,cloud_database,,
F09B6,cloud_desktop,,
E3A3,cloud_dismiss,,
F0C3,cloud_edit,,
EFDF,cloud_error,,
E3A5,cloud_flow,,
F0C4,cloud_link,,
F2EB,cloud_off,,
E3AC,cloud_swap,,
E3B2,cloud_sync,,
E3B8,cloud_words,,
F0000,clover,,
F2F0,code,,
EFBF,code_block,,
F0827,code_block_edit,,
F0115,code_circle,,
F0C5,code_cs,,
F0C6,code_cs_rectangle,,
F0C7,code_fs,,
F0C8,code_fs_rectangle,,
F0C9,code_js,,
F0CA,code_js_rectangle,,
F0CB,code_py,,
F0CC,code_py_rectangle,,
F0CD,code_rb,,
F0CE,code_rb_rectangle,,
E3BA,code_text,,
E3BB,code_text_edit,,
F0CF,code_text_off,,
F0D0,code_ts,,
F0D1,code_ts_rectangle,,
F0D2,code_vb,,
F0D3,code_vb_rectangle,,
F06B8,coin_multiple,,
F0665,coin_stack,,
F2F2,collections,,
F2F4,collections_add,,
F082A,collections_empty,,
F2F6,color,,
F2F8,color_background,,
E3BE,color_background_accent,,
E3C0,color_fill,,
E3C4,color_fill_accent,,
F2FC,color_line,,
E3C8,color_line_accent,,
F05D5,column,,
E3CA,column_arrow_right,,
E3CB,column_double_compare,,
E3CD,column_edit,,
F0116,column_single,,
F016F,column_single_compare,,
F2FD,column_triple,,
E3D0,column_triple_edit,,
E3D2,comma,,
E3D5,comment,,
E3DA,comment_add,,
E3E0,comment_arrow_left,,
E3E6,comment_arrow_right,,
F0758,comment_badge,,
E3EC,comment_checkmark,,
E3EE,comment_dismiss,,
E3F0,comment_edit,,
E3F2,comment_error,,
F361,comment_lightning,,
F0005,comment_link,,
F305,comment_mention,,
E3F4,comment_multiple,,
E3F8,comment_multiple_checkmark,,
E3FD,comment_multiple_link,,
F0730,comment_multiple_mention,,
E3FF,comment_note,,
E404,comment_off,,
F06EE,comment_quote,,
F06F4,comment_text,,
F30E,communication,,
E406,communication_person,,
F03F3,communication_shield,,
F312,compass_northwest,,
F0A25,compass_true_north,,
E407,component_2_double_tap_swipe_down,,
E408,component_2_double_tap_swipe_up,,
F050C,compose,,
F0D4,cone,,
